Episode,Reward,Episode Steps,Average Rollout Steps,Reward Std,,,
502,318.0333975,942,1035.25,38.16657002,,,
503,316.9410063,979,984.0625,2.0642442,,,
504,317.3361092,963,1100.0625,154.0451389,,,
505,319.0601819,974,1000.84375,1.88048411,,,
506,320.2339686,972,1016.15625,1.734755451,,,
507,319.0933095,996,997,53.88883878,,,
508,319.5303891,989,1021.59375,33.67469782,,,
509,317.6769203,993,1048.5,72.55444863,,,
510,316.6947944,999,1004.125,44.13846212,,,
511,320.8659738,947,1016.03125,1.736547237,,,
512,316.9638771,1000,974.96875,38.37250595,,,
513,315.4982374,953,1073.59375,129.2433028,,,
514,316.7174349,973,1007.9375,3.925592219,,,
515,315.3298058,957,1020.71875,116.2608026,,,
516,315.8532435,982,989.28125,1.368397799,,,
517,317.0085573,939,1025.125,3.272289232,,,
518,320.2651901,916,961.6875,1.506087646,,,
519,317.928456,920,1000.28125,16.84726332,,,
520,319.1651965,934,977.875,1.921740741,,,
521,320.0521013,918,971.59375,2.774434781,,,
522,317.3126426,945,983.5625,20.35953833,,,
523,318.2009385,947,977.875,1.790524595,,,
524,320.3536894,933,970.65625,1.418799382,,,
525,318.8674842,969,1005.625,57.51028293,,,
526,316.3433009,984,993.9375,49.84504,,,
527,316.3892823,983,1004.25,30.22199333,,,
528,319.6214639,869,992.40625,3.08181107,,,
529,320.7203312,890,914.9375,2.369981304,,,
530,319.8794653,955,933.71875,1.714347846,,,
531,210.4733999,824,1101.53125,160.3237681,,,
532,315.8537136,1025,1225.84375,39.65216612,,,
533,317.9472171,973,1092.875,99.38493334,,,
534,314.1918119,1054,996.59375,53.41823005,,,
535,314.0321093,1026,1099.09375,66.72046768,,,
536,317.9391289,909,1073.53125,3.992683417,,,
537,317.5505294,915,967.40625,2.139890364,,,
538,316.4890092,932,945.15625,41.40334959,,,
539,314.3349936,968,984.40625,71.98542626,,,
540,313.7367161,1012,982.84375,1.818526504,,,
541,315.9777226,946,978.1875,63.06481703,,,
542,317.4871858,964,1001.5,2.821845198,,,
543,318.4414439,949,932.875,49.37185555,,,
544,318.219927,940,985.4375,26.09904422,,,
545,315.7016501,970,1017.9375,74.54947338,,,
546,313.0237036,1087,1032.84375,68.05869083,,,
547,315.4997803,1008,999.53125,70.97034585,,,
548,314.8795188,1025,1049.15625,26.09777412,,,
549,319.3392419,941,1055.40625,4.717340328,,,
550,316.2231736,933,913,88.10573942,,,
551,311.6426723,1012,917.75,64.14321594,,,
552,321.1837312,889,989.46875,2.612244637,,,
553,320.2190724,925,956.125,6.21747559,,,
554,315.8675619,965,965.59375,43.44684472,,,
555,314.0988992,972,978.40625,3.416032855,,,
556,319.905439,889,973.15625,35.49419766,,,
557,319.1901842,920,954.1875,2.446549117,,,
558,318.9852294,897,942.6875,2.693719201,,,
559,320.7621964,890,923.53125,25.00933384,,,
560,318.9942665,947,936.40625,2.135134954,,,
561,317.3429131,959,929.53125,51.63366282,,,
562,319.3673841,919,989.28125,2.716307944,,,
563,317.3909884,950,939.53125,45.15759107,,,
564,319.3055636,937,973.3125,3.29458637,,,
565,315.8971561,990,966.15625,2.58899043,,,
566,320.2381715,919,993.5,2.310873507,,,
567,318.7325743,938,984.25,2.507615682,,,
568,317.0299597,991,983.15625,12.36292948,,,
569,315.1169145,1076,1003,2.649478124,,,
570,317.1509175,1034,1126.90625,32.73530529,,,
571,315.0033742,1020,1174.59375,18.20306168,,,
572,317.2449307,950,1029.28125,3.071680699,,,
573,320.6373614,903,970.1875,2.198486714,,,
574,319.7245506,955,966.21875,1.336398292,,,
575,316.6090375,968,1031.375,3.257382382,,,
576,317.2629199,967,991.78125,1.851697942,,,
577,318.8996979,947,984.0625,4.021130813,,,
578,321.2545959,923,967.53125,1.767715962,,,
579,321.0225915,897,1003.8125,3.699666008,,,
580,321.5214587,901,946.53125,1.627632903,,,
581,319.9856744,928,972.46875,71.16365006,,,
582,321.2641122,920,975.0625,2.101001303,,,
583,319.1086512,970,977.28125,2.445034642,,,
584,321.9157723,905,1006,3.37133757,,,
585,318.0393704,962,953.53125,31.93031765,,,
586,321.8139179,934,979.8125,1.976740194,,,
587,321.2813774,960,971.53125,1.796774959,,,
588,317.8283996,1003,1075.5625,6.231447881,,,
589,317.4624567,1039,1007.375,1.956674211,,,
590,316.1022371,1034,1075.59375,69.76435391,,,
591,313.226856,1083,1077.3125,58.45386286,,,
592,315.9653638,1035,1049.34375,80.84491355,,,
593,316.6057849,1024,1060.3125,55.84722123,,,
594,319.5320244,954,1041.375,3.227983336,,,
595,318.6702839,947,1010.4375,2.347887468,,,
596,319.213513,984,991.21875,2.065834171,,,
597,320.8974076,979,995.03125,1.910831153,,,
598,318.2111847,1016,1076.6875,4.376113622,,,
599,320.1745754,975,1036.46875,2.369865691,,,
600,320.9899087,979,1041.03125,3.424032602,,,
601,319.1219376,966,1019.96875,1.94965884,,,
602,317.3915288,973,986.84375,16.40667924,,,
603,316.8033192,959,982.09375,35.7182743,,,
604,312.4076887,996,1034.28125,69.58857087,,,
605,316.8342227,948,1012.875,1.911552497,,,
606,318.2885855,977,989.21875,2.290424171,,,
607,314.1659895,1065,1029.28125,60.89557871,,,
608,315.5124826,1033,1061.40625,2.856021578,,,
609,313.7048197,993,1113.96875,5.298760008,,,
610,314.6248887,1078,1000.375,2.430991944,,,
611,317.1818294,962,1093.28125,4.581533962,,,
612,315.1169126,1014,1049.46875,120.922393,,,
613,317.6077347,986,1014.53125,2.755070148,,,
614,315.6459543,972,1013.1875,5.111818386,,,
615,317.46072,1024,990.90625,2.309616884,,,
616,316.3380836,954,1027.8125,3.69205557,,,
617,319.2422553,923,942.625,1.622102001,,,
618,319.588444,910,964.59375,1.812176882,,,
619,318.2839024,928,939.1875,1.237440682,,,
620,316.7820699,925,960.90625,2.344473383,,,
621,322.0955602,917,956.03125,2.278388287,,,
622,317.6592329,982,992.84375,4.659483697,,,
623,320.5717868,976,990.9375,1.737894689,,,
624,318.8963998,956,1008.84375,47.80033115,,,
625,321.3461237,953,979.3125,1.820418922,,,
626,319.0171784,941,1002.75,16.57968774,,,
627,320.7389714,960,977.75,2.394540889,,,
628,318.455276,1065,1008.28125,3.76464149,,,
629,319.8393846,988,1147.46875,5.323308374,,,
630,323.1353508,987,1023.65625,2.43322245,,,
631,322.2863851,993,1121.78125,44.08607419,,,
632,319.8276728,1006,1116.40625,24.73514748,,,
633,318.3126493,1034,1059.5625,2.828069124,,,
634,318.4440338,1000,1028.59375,25.15872854,,,
635,319.5823358,976,1044.5625,3.488140575,,,
636,321.2199701,948,1012.15625,1.868292761,,,
637,320.120551,994,1010.84375,2.980033658,,,
638,322.4194463,949,1031.09375,2.142690853,,,
639,317.3631341,1014,969.375,37.34111057,,,
640,318.6072724,1028,1010.5,2.177794471,,,
641,321.866476,971,1027.03125,2.20321883,,,
642,322.4250866,973,1031.90625,24.98730865,,,
643,321.4850719,996,905.4375,110.7747701,,,
644,318.1519972,1046,1055.09375,3.505149915,,,
645,319.6542944,1001,1052.40625,4.529312446,,,
646,319.9442212,992,1028.53125,1.830836492,,,
647,319.5427492,1025,1015.0625,2.317653367,,,
648,317.0262083,1071,1041.1875,56.07595479,,,
649,316.9323986,1061,1114.71875,55.11212814,,,
650,316.0021241,1024,1215.34375,132.7276945,,,
651,316.8685027,995,1081.34375,14.33286474,,,
652,316.0273239,992,934.09375,96.68023571,,,
653,314.0685566,1000,1044.59375,60.26988622,,,
654,307.8904069,1052,1028.40625,45.36845479,,,
655,307.6812047,1060,1014.78125,37.59026499,,,
656,308.8640069,1043,1048.46875,5.192502712,,,
657,315.14976,964,1035.5,2.979348129,,,
658,311.2684598,1018,989.875,8.578984034,,,
659,315.5941073,955,1014.6875,3.283838127,,,
660,318.5936589,941,984.03125,2.220117771,,,
661,318.2948209,949,996.4375,2.815758199,,,
662,319.3601185,980,980.125,1.828998912,,,
663,320.6548325,978,990.65625,1.545101195,,,
664,318.979631,940,1020.0625,4.137389539,,,
665,319.9834806,924,978.1875,2.418720406,,,
666,318.5442717,989,956.28125,1.750533255,,,
667,321.3971288,923,1012.46875,3.717747427,,,
668,321.1983575,931,957.75,2.089664924,,,
669,318.7394623,967,965.09375,2.40825289,,,
670,319.3326973,953,1012.96875,3.58698176,,,
671,320.4372232,933,950.15625,2.472679857,,,
672,320.6227832,930,923.90625,38.73631872,,,
673,321.7231421,915,951.8125,1.892352447,,,
674,317.9976836,983,950.59375,20.12339752,,,
675,321.2632302,944,1007.03125,2.943543358,,,
676,319.8454331,930,985.15625,30.54974606,,,
677,319.4439803,922,1016.15625,60.05884085,,,
678,321.0683235,934,995.8125,2.997041321,,,
679,321.0332224,910,949.71875,1.77170118,,,
680,323.1563512,917,968.125,4.179228227,,,
681,320.7767581,907,973.84375,3.966298046,,,
682,320.5171307,902,901.8125,52.11916321,,,
683,321.4569304,907,937.375,1.936614138,,,
684,319.6169627,899,957.4375,62.18950478,,,
685,318.7114314,930,935.625,27.96929539,,,
686,320.563734,919,939.4375,1.864344471,,,
687,319.5308181,940,915,58.09670019,,,
688,317.8181527,917,968.46875,13.10385008,,,
689,315.7607983,939,909.9375,48.79121592,,,
690,316.5893761,958,961.375,11.28524148,,,
691,313.709823,1018,962.28125,35.9752735,,,
692,320.3751353,906,1039.40625,3.008030851,,,
693,319.8131631,932,916.84375,48.60863345,,,
694,317.5670236,939,930.4375,54.304321,,,
695,321.226196,864,957,2.191492025,,,
696,319.2774679,928,830.25,81.02551563,,,
697,311.2642846,993,992.75,36.04803563,,,
698,313.1139505,945,997.09375,22.65693596,,,
699,315.9661831,895,974.96875,3.382069996,,,
700,315.1818062,958,938.53125,1.798096927,,,
701,317.8779493,959,970,2.881579787,,,
702,181.0661378,568,933.71875,82.16628401,,,
703,313.9318583,956,1010.84375,11.38072528,,,
704,311.6900845,961,930.09375,59.85061988,,,
705,319.4642536,933,990.03125,2.344203841,,,
706,316.7761176,956,961.78125,16.39313131,,,
707,315.4951989,994,977.5625,19.26248065,,,
708,318.2129436,916,1000.5625,2.415764939,,,
709,316.1159185,917,924.375,108.1686253,,,
710,316.2624893,942,909.96875,32.05263651,,,
711,313.8792007,935,946.71875,31.93836495,,,
712,313.6734688,916,886.3125,97.45867634,,,
713,312.2600663,918,942.34375,71.59807041,,,
714,313.6136057,930,899,62.1810877,,,
715,311.8810458,922,948.65625,37.41786523,,,
716,309.3156272,942,909.1875,61.47464825,,,
717,309.1541848,924,956.5,20.66623641,,,
718,311.1138075,891,948.9375,35.49697242,,,
719,312.1549297,897,926.65625,41.05944372,,,
720,311.8652495,968,963.4375,2.169925287,,,
721,311.667816,929,918.3125,45.26927214,,,
722,310.5454109,987,944.90625,28.19900387,,,
723,311.2325342,970,1014.375,2.596305262,,,
724,311.2632121,973,970.34375,48.7395378,,,
725,310.0780357,995,967.03125,51.41456026,,,
726,313.4470727,907,1003.46875,27.31472553,,,
727,310.8666994,948,961.875,13.84628502,,,
728,308.7610431,941,964.09375,32.37411171,,,
729,307.1503122,948,950.4375,29.26447598,,,
730,309.322108,921,952.90625,16.0845996,,,
731,93.22626466,349,949.09375,1.951493115,,,
732,310.2933518,950,944.3125,21.18140601,,,
733,316.8427275,914,960.03125,2.331054546,,,
734,316.5208309,944,909.0625,80.37834214,,,
735,315.5154831,956,940.75,58.74016823,,,
736,307.3035164,1052,931.6875,62.49298847,,,
737,310.544327,998,945.6875,69.95244524,,,
738,312.5936799,951,999.65625,19.41114977,,,
739,314.5055039,946,1019.1875,2.56553466,,,
740,313.6711139,991,957.625,47.01577787,,,
741,313.5425699,997,996.9375,27.62760104,,,
742,310.7794003,1019,1016.8125,1.750552154,,,
743,82.36011732,317,977.90625,47.21204834,,,
744,313.9216948,1007,967.15625,51.5920568,,,
745,314.2145138,1029,1022.1875,2.726318191,,,
746,312.5026391,1032,970.34375,71.12750128,,,
747,311.3376913,1036,990.5,96.85490042,,,
748,314.2489436,966,982.125,62.70848677,,,
749,309.2929044,1031,1011.84375,44.24453848,,,
750,309.9703874,1006,948.28125,89.34939442,,,
751,311.255707,962,1018.09375,7.264019777,,,
752,313.6220326,938,1009.28125,3.977776787,,,
753,313.4833163,921,933.96875,61.73293101,,,
754,309.1310422,988,976.75,24.02730872,,,
755,310.0679827,979,977.28125,32.00473961,,,
756,303.5657553,1072,1009.4375,44.10118493,,,
757,309.8786258,999,1045.875,2.896499776,,,
758,304.3974243,1069,979.4375,48.42728755,,,
759,308.4786123,976,1076.78125,3.601837458,,,
760,307.8414626,1003,989.59375,40.94567006,,,
761,307.5973439,1049,1036.46875,2.570630647,,,
762,305.724049,1096,1034.875,42.12600609,,,
763,306.5813366,1101,1092.21875,40.90051806,,,
764,311.8295353,973,1106.875,3.107431544,,,
765,310.4477854,973,1051.03125,21.38188495,,,
766,311.0704406,960,1020.0625,14.07948117,,,
767,306.2871145,1033,1018.5,30.65487806,,,
768,307.6361538,980,1024.96875,30.30116988,,,
769,308.2117904,1006,1036.40625,2.221586727,,,
770,308.4968922,984,998.28125,33.86577162,,,
771,304.9422068,1086,1033.4375,1.779962984,,,
772,308.8929011,1057,1076.59375,3.057740442,,,
773,305.5289807,1107,1084.6875,20.37799955,,,
774,309.1960615,1014,1123.3125,2.851020363,,,
775,305.4629037,1101,1055.75,58.33292124,,,
776,301.5917514,1189,1114.5,26.38081245,,,
777,307.2310591,1062,1127.875,8.606544385,,,
778,308.5181863,1079,1107.0625,2.324280752,,,
779,308.7817165,1038,1103.9375,2.825666534,,,
780,309.1257794,1042,1020.4375,58.41175047,,,
781,307.8979341,1049,1035.875,32.01220906,,,
782,308.2550188,1028,1050.4375,57.69927761,,,
783,302.4761729,1108,1083.21875,2.871981013,,,
784,306.7451207,1085,1038.84375,40.04709229,,,
785,309.6195851,1017,1094.71875,2.437487008,,,
786,309.6894854,1034,1070.65625,1.751447912,,,
787,310.9297842,993,1039.46875,34.55861015,,,
788,308.8114632,1056,1011.71875,32.73380989,,,
789,309.2101129,1064,1070.0625,2.271589138,,,
790,309.3009263,1023,1057.1875,22.33558839,,,
791,310.9857059,1025,1029.1875,1.626057499,,,
792,302.3015996,1154,1028.90625,56.57676641,,,
793,306.5078787,1047,1144.90625,5.277225961,,,
794,306.8263399,1038,1044.9375,8.793621848,,,
795,310.3199638,990,1040.78125,59.67644235,,,
796,309.8545837,1034,1055.9375,2.237766326,,,
797,313.273346,999,1037.84375,2.139143272,,,
798,313.0916311,958,1037.5625,2.882114428,,,
799,313.6569955,976,990.5625,2.111652935,,,
800,219.0023149,676,937.96875,43.77318329,,,
801,314.2800369,939,941.78125,47.22444526,,,
802,314.0906341,930,966.15625,10.05117053,,,
803,314.4783152,949,957.1875,1.550653457,,,
804,315.7079602,920,901.375,68.21979694,,,
805,313.539561,962,966.90625,9.127643238,,,
806,314.7279264,942,1024.21875,2.747339554,,,
807,315.3283598,923,984.1875,27.50152729,,,
808,312.9058254,953,986.375,13.67960092,,,
809,315.0692152,925,894.5,81.48351338,,,
810,311.7978799,995,962.53125,35.74463428,,,
811,313.93318,958,977.03125,1.861604202,,,
812,309.6224981,968,956.125,80.83236224,,,
813,312.9928073,963,991.1875,2.265976645,,,
814,313.3729196,985,993.71875,1.726213806,,,
815,315.1269596,934,986.9375,21.75207157,,,
816,312.9066075,947,961.4375,16.34643736,,,
817,313.9302951,958,958.75,1.768049546,,,
818,314.6229198,934,971.90625,41.03909328,,,
819,313.3615879,986,974.875,1.837115469,,,
820,308.7132959,1078,972.71875,44.60801771,,,
821,311.3172695,997,1006.5625,49.20088096,,,
822,312.5479072,989,1045.1875,2.722525457,,,
823,314.4551975,958,987.46875,11.05506457,,,
824,312.063516,998,1023.40625,2.647075531,,,
825,313.8687229,992,994.46875,1.384735615,,,
826,315.9314226,939,999.6875,1.953034745,,,
827,315.6121113,956,977.71875,1.626336506,,,
828,317.2924608,928,956.4375,42.32805468,,,
829,316.6189601,979,943.0625,34.58173373,,,
830,316.8013109,952,981.28125,1.671472907,,,
831,313.5684382,1000,930.84375,76.82252076,,,
832,312.7672595,1061,1000.15625,2.53672003,,,
833,315.8120466,947,1029.28125,3.352215418,,,
834,316.151774,932,951.09375,39.57446776,,,
835,314.2797897,963,969.5,1.745665022,,,
836,316.2213886,1000,982.625,2.017588038,,,
837,318.3356876,971,1051.78125,6.009865673,,,
838,315.3158973,1006,1023.28125,2.472237341,,,
839,313.8778871,1019,983.9375,37.29653476,,,
840,315.9815589,953,1032.625,2.040201921,,,
841,315.5433757,998,972.5625,1.261411003,,,
842,316.2485239,1038,999.125,1.443629223,,,
843,317.9403275,918,997.9375,1.939592086,,,
844,316.4371357,960,931.75,44.04486599,,,
845,317.1600286,968,978.46875,10.73952615,,,
846,316.8257218,967,986.125,1.414717573,,,
847,318.55137,953,967.40625,22.85284642,,,
848,318.0596755,925,983.4375,1.759481072,,,
849,314.8032288,934,953.625,18.46845878,,,
850,316.6064898,965,966.75,2.192798248,,,
851,315.134271,990,949.90625,60.42852778,,,
852,314.876921,991,983.6875,50.21501871,,,
853,316.5591083,953,1034.0625,2.17804749,,,
854,316.3595976,970,973.34375,2.25395487,,,
855,313.5650682,969,959.25,55.35529853,,,
856,313.7657485,1021,973.3125,2.086002973,,,
857,315.3191346,999,1033.9375,3.640846272,,,
858,318.4635896,950,1005.21875,2.47461433,,,
859,316.4821049,954,974.6875,26.98195504,,,
860,315.5326313,978,964.875,1.831213499,,,
861,308.1101378,1111,896.34375,106.7876035,,,
862,313.7528745,1009,1145.96875,4.626694537,,,
863,314.5125551,980,1054.46875,1.918253287,,,
864,316.3937862,934,1001.46875,2.021028462,,,
865,317.6402794,933,958.78125,21.32918109,,,
866,317.2573991,924,962.53125,1.694500623,,,
867,318.6119596,946,945.0625,2.142687836,,,
868,318.3347776,920,1079.03125,134.3601418,,,
869,317.8195012,920,968.53125,1.979050081,,,
870,313.9825073,976,985.375,19.7260663,,,
871,314.8410735,960,997.28125,15.79398476,,,
872,316.4466407,995,972.96875,3.28008259,,,
873,313.7002546,989,946.1875,64.17722165,,,
874,318.0524399,934,1019.0625,1.995312733,,,
875,318.6951766,933,981.28125,1.938305092,,,
876,319.2517917,923,953.53125,3.55714267,,,
877,319.2017018,953,953.65625,1.427796964,,,
878,319.5453361,926,1000.4375,69.54336368,,,
879,317.6341097,946,964.28125,3.229103683,,,
880,319.4458986,952,977.15625,2.377849724,,,
881,319.3108115,920,1066.125,7.562544082,,,
882,320.8958147,904,972.3125,2.443602813,,,
883,319.8542784,955,971.28125,1.953479123,,,
884,318.6333188,957,951.5625,7.13486897,,,
885,319.4093458,936,983.6875,1.899289698,,,
886,318.5079762,943,954.5625,12.91250977,,,
887,319.1241807,995,989,2.695517231,,,
888,319.4557123,903,1013.25,2.57294108,,,
889,317.1131634,966,936.125,51.14749279,,,
890,318.1353027,955,971.90625,5.395291689,,,
891,319.5948525,948,966.28125,1.625049937,,,
892,320.0949528,964,989.875,39.55767227,,,
893,320.6130531,971,994,22.1528445,,,
894,318.6442575,1024,1009.375,7.444751455,,,
895,319.0739793,948,1033.40625,2.762993153,,,
896,320.6021757,947,987.125,2.056999764,,,
897,320.0707432,926,986.9375,45.02794537,,,
898,317.8476497,956,964.21875,27.57528933,,,
899,320.3658635,956,999.3125,1.86904598,,,
900,317.0328,984,1009.9375,2.984911627,,,
901,318.2422977,947,963.65625,31.88777657,,,
902,318.1354375,952,967.03125,37.72450774,,,
903,314.0015239,1044,967.84375,14.27788136,,,
904,318.247115,931,1045.09375,2.419922102,,,
905,318.0748888,963,941.09375,50.47184503,,,
906,315.1524944,988,1000.84375,23.50849744,,,
907,317.9836863,953,1015.375,2.654495681,,,
908,316.2779137,1002,1020.25,2.248285558,,,
909,315.4519748,984,1030,2.593445097,,,
910,318.5257254,936,983.15625,1.750141128,,,
911,316.4095945,995,962.5625,30.31848247,,,
912,312.9056397,995,1025.09375,46.94129786,,,
913,310.7937573,1012,1008.625,50.2220736,,,
914,313.2474393,970,992.78125,1.987971853,,,
915,222.8285613,740,930,36.28754925,,,
916,312.2671572,988,970.5625,16.00210627,,,
917,313.3209343,960,996.90625,1.737937656,,,
918,313.4350952,948,982.0625,23.87069959,,,
919,315.1644764,982,990.9375,2.560212689,,,
920,314.8612931,967,1023.84375,3.247333539,,,
921,309.660348,1106,980.875,1.559398622,,,
922,315.9371557,952,1066.375,65.107757,,,
923,312.1689103,1004,992.65625,76.32320485,,,
924,312.7014224,1004,971.9375,38.44664129,,,
925,314.7520531,943,1014.71875,1.950440308,,,
926,312.4960109,971,964.53125,56.07558954,,,
927,308.9072678,958,972.1875,48.52801188,,,
928,313.5064355,918,973.5625,2.789677365,,,
929,311.962181,986,946.40625,1.664065272,,,
930,314.4237674,959,952.84375,57.03009884,,,
931,314.7081145,936,1151.53125,142.1766836,,,
932,128.3951287,431,1002.28125,2.262511827,,,
933,162.1040637,560,948.875,1.573294252,,,
934,317.1114618,901,974.9375,1.497177638,,,
935,312.9196243,896,974.90625,37.16156054,,,
936,315.8324294,929,937.0625,1.969437483,,,
937,315.0012655,917,976.25,67.8149634,,,
938,315.9515951,932,914.5625,38.32063855,,,
939,315.2128178,920,939.0625,26.7882482,,,
940,313.5079648,926,921.90625,40.37299544,,,
941,313.8302048,923,907.8125,43.57887022,,,
942,313.3388477,918,920.21875,34.21245338,,,
943,313.4074991,893,925.96875,10.455897,,,
944,312.5188913,894,935.65625,1.69341292,,,
945,311.7852152,903,860.65625,58.3214752,,,
946,313.7553354,882,951.125,1.783298924,,,
947,312.2795494,919,921.3125,35.48413066,,,
948,313.621042,935,948.09375,2.299070435,,,
949,314.5013822,917,946.59375,1.969609956,,,
950,313.6982781,958,926.5625,52.06188552,,,
951,316.36891,922,931.09375,46.8264784,,,
952,313.0976544,928,963.03125,2.646239488,,,
953,314.1966382,960,950.75,1.824453051,,,
954,143.833913,490,961.9375,9.466309049,,,
955,315.0125933,957,971.875,2.493099848,,,
956,312.6916298,988,965.40625,1.69184417,,,
957,314.7806651,941,966.90625,1.588732839,,,
958,317.4957308,958,959.53125,1.628060694,,,
959,312.2363251,1012,976.84375,20.92222055,,,
960,316.0870071,941,1004.65625,2.063704179,,,
961,315.5335433,959,975.75,5.977129048,,,
962,314.0801236,956,983.25,8.572286894,,,
963,313.1969102,1034,986.1875,1.701232066,,,
964,316.0308522,965,983.3125,33.20301059,,,
965,313.6985203,1027,1002.15625,32.78358847,,,
966,315.384648,937,1094.6875,5.636078802,,,
967,314.8859536,938,982.375,19.01540308,,,
968,312.9318805,964,975.375,32.15272229,,,
969,311.6971194,1064,979.6875,2.265641623,,,
970,314.5187458,939,1038.28125,3.470759241,,,
971,314.3212657,963,982.5625,2.160240098,,,
972,313.2306624,953,1005.125,48.55219382,,,
973,311.4410626,1015,972.40625,40.49432743,,,
974,311.5695086,985,1036.65625,3.710585628,,,
975,311.307135,976,951.0625,43.99407741,,,
976,314.8406389,957,997.09375,1.999712992,,,
977,315.6512342,949,1005.09375,3.176223763,,,
978,313.7372113,959,945.875,39.10964681,,,
979,316.5903135,952,981.4375,2.63220777,,,
980,318.7447095,922,956.8125,1.594845774,,,
981,145.5276036,485,974.4375,2.072123308,,,
982,315.413582,961,912.9375,73.70027414,,,
983,317.5442235,939,975.375,43.90555055,,,
984,316.3841647,981,998.75,2.581056715,,,
985,314.7441888,984,987,61.04985531,,,
986,313.3054673,977,992.53125,49.65134215,,,
987,314.4568919,974,996.28125,2.259548441,,,
988,315.8349818,951,880.5,100.8551754,,,
989,311.5374616,1030,966.59375,27.70974653,,,
990,311.2691272,1028,994.625,34.22439671,,,
991,314.8140578,999,1002.375,2.259655064,,,
992,313.9553973,1026,1012.65625,2.198163806,,,
993,313.2901686,1016,1018.75,42.46317437,,,
994,316.4416931,983,999.5625,1.769544631,,,
995,316.4685763,958,1010.34375,11.5901325,,,
996,314.8645622,958,1007.71875,3.035155712,,,
997,315.6626967,978,976.84375,1.806393889,,,
998,316.6286015,961,984.53125,1.86898023,,,
999,313.7760994,996,973.1875,30.08085948,,,
1000,317.2615702,973,1016.5,2.819876808,,,
1001,316.8404096,1000,1014.625,1.847442292,,,
1002,317.7753782,1009,1023.03125,31.56001679,,,
1003,318.5867019,966,1033.1875,2.819676998,,,
1004,318.3581653,1001,999.75,2.504876755,,,
1005,318.8425766,983,1011.5625,29.91417736,,,
1006,320.029705,960,1005.96875,2.829078145,,,
